S	-10mV	0mV	10mV	20mV	30mV	40mV
1.0552	4.91840000000001e-12	3.2e-11	7.19e-11	1.23e-10	1.6748e-10	2.0856e-10
1.0556	5.00519999999998e-12	3.2e-11	7.18e-11	1.23e-10	1.6744e-10	2.0868e-10
1.056	5.092e-12	3.2e-11	7.17e-11	1.23e-10	1.674e-10	2.088e-10
1.0564	5.17880000000002e-12	3.2e-11	7.16e-11	1.23e-10	1.6736e-10	2.0892e-10
1.0568	5.26559999999999e-12	3.2e-11	7.15e-11	1.23e-10	1.6732e-10	2.0904e-10
1.0572	5.35240000000001e-12	3.2e-11	7.14e-11	1.23e-10	1.6728e-10	2.0916e-10
1.0576	5.43919999999998e-12	3.2e-11	7.13e-11	1.23e-10	1.6724e-10	2.0928e-10
1.058	5.526e-12	3.2e-11	7.12e-11	1.23e-10	1.672e-10	2.094e-10
1.0584	5.61280000000002e-12	3.2e-11	7.11e-11	1.23e-10	1.6716e-10	2.0952e-10
1.0588	5.69959999999999e-12	3.2e-11	7.1e-11	1.23e-10	1.6712e-10	2.0964e-10
1.0592	5.78640000000001e-12	3.2e-11	7.09e-11	1.23e-10	1.6708e-10	2.0976e-10
1.0596	5.87319999999998e-12	3.2e-11	7.08e-11	1.23e-10	1.6704e-10	2.0988e-10
1.06	5.96e-12	3.2e-11	7.07e-11	1.23e-10	1.67e-10	2.1e-10
1.0604	5.87319999999998e-12	3.2e-11	7.07e-11	1.2296e-10	1.6712e-10	2.0992e-10
1.0608	5.78640000000001e-12	3.2e-11	7.07e-11	1.2292e-10	1.6724e-10	2.0984e-10
1.0612	5.69959999999999e-12	3.2e-11	7.07e-11	1.2288e-10	1.6736e-10	2.0976e-10
1.0616	5.61280000000002e-12	3.2e-11	7.07e-11	1.2284e-10	1.6748e-10	2.0968e-10
1.062	5.526e-12	3.2e-11	7.07e-11	1.228e-10	1.676e-10	2.096e-10
1.0624	5.43919999999998e-12	3.2e-11	7.07e-11	1.2276e-10	1.6772e-10	2.0952e-10
1.0628	5.35240000000001e-12	3.2e-11	7.07e-11	1.2272e-10	1.6784e-10	2.0944e-10
1.0632	5.26559999999999e-12	3.2e-11	7.07e-11	1.2268e-10	1.6796e-10	2.0936e-10
1.0636	5.17880000000002e-12	3.2e-11	7.07e-11	1.2264e-10	1.6808e-10	2.0928e-10
1.064	5.092e-12	3.2e-11	7.07e-11	1.226e-10	1.682e-10	2.092e-10
1.0644	5.00519999999998e-12	3.2e-11	7.07e-11	1.2256e-10	1.6832e-10	2.0912e-10
1.0648	4.91840000000001e-12	3.2e-11	7.07e-11	1.2252e-10	1.6844e-10	2.0904e-10
1.0652	4.83159999999999e-12	3.2e-11	7.07e-11	1.2248e-10	1.6856e-10	2.0896e-10
1.0656	4.74480000000002e-12	3.2e-11	7.07e-11	1.2244e-10	1.6868e-10	2.0888e-10
1.066	4.658e-12	3.2e-11	7.07e-11	1.224e-10	1.688e-10	2.088e-10
1.0664	4.57119999999998e-12	3.2e-11	7.07e-11	1.2236e-10	1.6892e-10	2.0872e-10
1.0668	4.48440000000001e-12	3.2e-11	7.07e-11	1.2232e-10	1.6904e-10	2.0864e-10
1.0672	4.39759999999999e-12	3.2e-11	7.07e-11	1.2228e-10	1.6916e-10	2.0856e-10
1.0676	4.31080000000002e-12	3.2e-11	7.07e-11	1.2224e-10	1.6928e-10	2.0848e-10
1.068	4.224e-12	3.2e-11	7.07e-11	1.222e-10	1.694e-10	2.084e-10
1.0684	4.13719999999998e-12	3.2e-11	7.07e-11	1.2216e-10	1.6952e-10	2.0832e-10
1.0688	4.05040000000001e-12	3.2e-11	7.07e-11	1.2212e-10	1.6964e-10	2.0824e-10
1.0692	3.96359999999999e-12	3.2e-11	7.07e-11	1.2208e-10	1.6976e-10	2.0816e-10
1.0696	3.87680000000002e-12	3.2e-11	7.07e-11	1.2204e-10	1.6988e-10	2.0808e-10
1.07	3.79e-12	3.2e-11	7.07e-11	1.22e-10	1.7e-10	2.08e-10
1.0704	3.87680000000002e-12	3.19813333333333e-11	7.0656e-11	1.2192e-10	1.7004e-10	2.0784e-10
1.0708	3.96359999999999e-12	3.19626666666667e-11	7.0612e-11	1.2184e-10	1.7008e-10	2.0768e-10
1.0712	4.05040000000001e-12	3.1944e-11	7.0568e-11	1.2176e-10	1.7012e-10	2.0752e-10
1.0716	4.13719999999998e-12	3.19253333333333e-11	7.0524e-11	1.2168e-10	1.7016e-10	2.0736e-10
1.072	4.224e-12	3.19066666666667e-11	7.048e-11	1.216e-10	1.702e-10	2.072e-10
1.0724	4.31080000000002e-12	3.1888e-11	7.0436e-11	1.2152e-10	1.7024e-10	2.0704e-10
1.0728	4.39759999999999e-12	3.18693333333333e-11	7.0392e-11	1.2144e-10	1.7028e-10	2.0688e-10
1.0732	4.48440000000001e-12	3.18506666666667e-11	7.0348e-11	1.2136e-10	1.7032e-10	2.0672e-10
1.0736	4.57119999999998e-12	3.1832e-11	7.0304e-11	1.2128e-10	1.7036e-10	2.0656e-10
1.074	4.658e-12	3.18133333333333e-11	7.026e-11	1.212e-10	1.704e-10	2.064e-10
1.0744	4.74480000000002e-12	3.17946666666667e-11	7.0216e-11	1.2112e-10	1.7044e-10	2.0624e-10
1.0748	4.83159999999999e-12	3.1776e-11	7.0172e-11	1.2104e-10	1.7048e-10	2.0608e-10
1.0752	4.91840000000001e-12	3.17573333333333e-11	7.0128e-11	1.2096e-10	1.7052e-10	2.0592e-10
1.0756	5.00519999999998e-12	3.17386666666667e-11	7.0084e-11	1.2088e-10	1.7056e-10	2.0576e-10
1.076	5.092e-12	3.172e-11	7.004e-11	1.208e-10	1.706e-10	2.056e-10
1.0764	5.17880000000002e-12	3.17013333333333e-11	6.9996e-11	1.2072e-10	1.7064e-10	2.0544e-10
1.0768	5.26559999999999e-12	3.16826666666667e-11	6.9952e-11	1.2064e-10	1.7068e-10	2.0528e-10
1.0772	5.35240000000001e-12	3.1664e-11	6.9908e-11	1.2056e-10	1.7072e-10	2.0512e-10
1.0776	5.43919999999998e-12	3.16453333333333e-11	6.9864e-11	1.2048e-10	1.7076e-10	2.0496e-10
1.078	5.526e-12	3.16266666666667e-11	6.982e-11	1.204e-10	1.708e-10	2.048e-10
1.0784	5.61280000000002e-12	3.1608e-11	6.9776e-11	1.2032e-10	1.7084e-10	2.0464e-10
1.0788	5.69959999999999e-12	3.15893333333333e-11	6.9732e-11	1.2024e-10	1.7088e-10	2.0448e-10
1.0792	5.78640000000001e-12	3.15706666666667e-11	6.9688e-11	1.2016e-10	1.7092e-10	2.0432e-10
1.0796	5.87319999999998e-12	3.1552e-11	6.9644e-11	1.2008e-10	1.7096e-10	2.0416e-10
1.08	5.96e-12	3.15333333333333e-11	6.96e-11	1.2e-10	1.71e-10	2.04e-10
1.0804	5.89519999999998e-12	3.15146666666667e-11	6.9408e-11	1.1964e-10	1.7088e-10	2.0384e-10
1.0808	5.83040000000001e-12	3.1496e-11	6.9216e-11	1.1928e-10	1.7076e-10	2.0368e-10
1.0812	5.76559999999999e-12	3.14773333333333e-11	6.9024e-11	1.1892e-10	1.7064e-10	2.0352e-10
1.0816	5.70080000000002e-12	3.14586666666667e-11	6.8832e-11	1.1856e-10	1.7052e-10	2.0336e-10
1.082	5.636e-12	3.144e-11	6.864e-11	1.182e-10	1.704e-10	2.032e-10
1.0824	5.57119999999998e-12	3.14213333333333e-11	6.8448e-11	1.1784e-10	1.7028e-10	2.0304e-10
1.0828	5.50640000000001e-12	3.14026666666667e-11	6.8256e-11	1.1748e-10	1.7016e-10	2.0288e-10
1.0832	5.44159999999999e-12	3.1384e-11	6.8064e-11	1.1712e-10	1.7004e-10	2.0272e-10
1.0836	5.37680000000001e-12	3.13653333333333e-11	6.7872e-11	1.1676e-10	1.6992e-10	2.0256e-10
1.084	5.312e-12	3.13466666666667e-11	6.768e-11	1.164e-10	1.698e-10	2.024e-10
1.0844	5.24719999999999e-12	3.1328e-11	6.7488e-11	1.1604e-10	1.6968e-10	2.0224e-10
1.0848	5.18240000000001e-12	3.13093333333333e-11	6.7296e-11	1.1568e-10	1.6956e-10	2.0208e-10
1.0852	5.11759999999999e-12	3.12906666666667e-11	6.7104e-11	1.1532e-10	1.6944e-10	2.0192e-10
1.0856	5.05280000000001e-12	3.1272e-11	6.6912e-11	1.1496e-10	1.6932e-10	2.0176e-10
1.086	4.988e-12	3.12533333333333e-11	6.672e-11	1.146e-10	1.692e-10	2.016e-10
1.0864	4.92319999999999e-12	3.12346666666667e-11	6.6528e-11	1.1424e-10	1.6908e-10	2.0144e-10
1.0868	4.85840000000001e-12	3.1216e-11	6.6336e-11	1.1388e-10	1.6896e-10	2.0128e-10
1.0872	4.79359999999999e-12	3.11973333333333e-11	6.6144e-11	1.1352e-10	1.6884e-10	2.0112e-10
1.0876	4.72880000000001e-12	3.11786666666667e-11	6.5952e-11	1.1316e-10	1.6872e-10	2.0096e-10
1.088	4.664e-12	3.116e-11	6.576e-11	1.128e-10	1.686e-10	2.008e-10
1.0884	4.59919999999999e-12	3.11413333333333e-11	6.5568e-11	1.1244e-10	1.6848e-10	2.0064e-10
1.0888	4.53440000000001e-12	3.11226666666667e-11	6.5376e-11	1.1208e-10	1.6836e-10	2.0048e-10
1.0892	4.46959999999999e-12	3.1104e-11	6.5184e-11	1.1172e-10	1.6824e-10	2.0032e-10
1.0896	4.40480000000001e-12	3.10853333333333e-11	6.4992e-11	1.1136e-10	1.6812e-10	2.0016e-10
1.09	4.34e-12	3.10666666666667e-11	6.48e-11	1.11e-10	1.68e-10	2e-10
1.0904	4.30719999999999e-12	3.1048e-11	6.4992e-11	1.112e-10	1.678e-10	2e-10
1.0908	4.2744e-12	3.10293333333333e-11	6.5184e-11	1.114e-10	1.676e-10	2e-10
1.0912	4.2416e-12	3.10106666666667e-11	6.5376e-11	1.116e-10	1.674e-10	2e-10
1.0916	4.20880000000001e-12	3.0992e-11	6.5568e-11	1.118e-10	1.672e-10	2e-10
1.092	4.176e-12	3.09733333333333e-11	6.576e-11	1.12e-10	1.67e-10	2e-10
1.0924	4.14319999999999e-12	3.09546666666667e-11	6.5952e-11	1.122e-10	1.668e-10	2e-10
1.0928	4.1104e-12	3.0936e-11	6.6144e-11	1.124e-10	1.666e-10	2e-10
1.0932	4.0776e-12	3.09173333333333e-11	6.6336e-11	1.126e-10	1.664e-10	2e-10
1.0936	4.04480000000001e-12	3.08986666666667e-11	6.6528e-11	1.128e-10	1.662e-10	2e-10
1.094	4.012e-12	3.088e-11	6.672e-11	1.13e-10	1.66e-10	2e-10
1.0944	3.97919999999999e-12	3.08613333333333e-11	6.6912e-11	1.132e-10	1.658e-10	2e-10
1.0948	3.9464e-12	3.08426666666667e-11	6.7104e-11	1.134e-10	1.656e-10	2e-10
1.0952	3.9136e-12	3.0824e-11	6.7296e-11	1.136e-10	1.654e-10	2e-10
1.0956	3.88080000000001e-12	3.08053333333333e-11	6.7488e-11	1.138e-10	1.652e-10	2e-10
1.096	3.848e-12	3.07866666666667e-11	6.768e-11	1.14e-10	1.65e-10	2e-10
1.0964	3.81519999999999e-12	3.0768e-11	6.7872e-11	1.142e-10	1.648e-10	2e-10
1.0968	3.7824e-12	3.07493333333333e-11	6.8064e-11	1.144e-10	1.646e-10	2e-10
1.0972	3.7496e-12	3.07306666666667e-11	6.8256e-11	1.146e-10	1.644e-10	2e-10
1.0976	3.71680000000001e-12	3.0712e-11	6.8448e-11	1.148e-10	1.642e-10	2e-10
1.098	3.684e-12	3.06933333333333e-11	6.864e-11	1.15e-10	1.64e-10	2e-10
1.0984	3.65119999999999e-12	3.06746666666667e-11	6.8832e-11	1.152e-10	1.638e-10	2e-10
1.0988	3.6184e-12	3.0656e-11	6.9024e-11	1.154e-10	1.636e-10	2e-10
1.0992	3.5856e-12	3.06373333333333e-11	6.9216e-11	1.156e-10	1.634e-10	2e-10
1.0996	3.55280000000001e-12	3.06186666666667e-11	6.9408e-11	1.158e-10	1.632e-10	2e-10
1.1	3.52e-12	3.06e-11	6.96e-11	1.16e-10	1.63e-10	2e-10
1.1004	3.5308e-12	3.06e-11	6.9644e-11	1.1608e-10	1.6296e-10	2.0004e-10
1.1008	3.5416e-12	3.06e-11	6.9688e-11	1.1616e-10	1.6292e-10	2.0008e-10
1.1012	3.5524e-12	3.06e-11	6.9732e-11	1.1624e-10	1.6288e-10	2.0012e-10
1.1016	3.5632e-12	3.06e-11	6.9776e-11	1.1632e-10	1.6284e-10	2.0016e-10
1.102	3.574e-12	3.06e-11	6.982e-11	1.164e-10	1.628e-10	2.002e-10
1.1024	3.5848e-12	3.06e-11	6.9864e-11	1.1648e-10	1.6276e-10	2.0024e-10
1.1028	3.5956e-12	3.06e-11	6.9908e-11	1.1656e-10	1.6272e-10	2.0028e-10
1.1032	3.6064e-12	3.06e-11	6.9952e-11	1.1664e-10	1.6268e-10	2.0032e-10
1.1036	3.6172e-12	3.06e-11	6.9996e-11	1.1672e-10	1.6264e-10	2.0036e-10
1.104	3.628e-12	3.06e-11	7.004e-11	1.168e-10	1.626e-10	2.004e-10
1.1044	3.6388e-12	3.06e-11	7.0084e-11	1.1688e-10	1.6256e-10	2.0044e-10
1.1048	3.6496e-12	3.06e-11	7.0128e-11	1.1696e-10	1.6252e-10	2.0048e-10
1.1052	3.6604e-12	3.06e-11	7.0172e-11	1.1704e-10	1.6248e-10	2.0052e-10
1.1056	3.6712e-12	3.06e-11	7.0216e-11	1.1712e-10	1.6244e-10	2.0056e-10
1.106	3.682e-12	3.06e-11	7.026e-11	1.172e-10	1.624e-10	2.006e-10
1.1064	3.6928e-12	3.06e-11	7.0304e-11	1.1728e-10	1.6236e-10	2.0064e-10
1.1068	3.7036e-12	3.06e-11	7.0348e-11	1.1736e-10	1.6232e-10	2.0068e-10
1.1072	3.7144e-12	3.06e-11	7.0392e-11	1.1744e-10	1.6228e-10	2.0072e-10
1.1076	3.7252e-12	3.06e-11	7.0436e-11	1.1752e-10	1.6224e-10	2.0076e-10
1.108	3.736e-12	3.06e-11	7.048e-11	1.176e-10	1.622e-10	2.008e-10
1.1084	3.7468e-12	3.06e-11	7.0524e-11	1.1768e-10	1.6216e-10	2.0084e-10
1.1088	3.7576e-12	3.06e-11	7.0568e-11	1.1776e-10	1.6212e-10	2.0088e-10
1.1092	3.7684e-12	3.06e-11	7.0612e-11	1.1784e-10	1.6208e-10	2.0092e-10
1.1096	3.7792e-12	3.06e-11	7.0656e-11	1.1792e-10	1.6204e-10	2.0096e-10
1.11	3.79e-12	3.06e-11	7.07e-11	1.18e-10	1.62e-10	2.01e-10
1.1104	3.83360000000001e-12	3.06e-11	7.056e-11	1.182e-10	1.6196e-10	2.0104e-10
1.1108	3.8772e-12	3.06e-11	7.042e-11	1.184e-10	1.6192e-10	2.0108e-10
1.1112	3.9208e-12	3.06e-11	7.028e-11	1.186e-10	1.6188e-10	2.0112e-10
1.1116	3.96439999999999e-12	3.06e-11	7.014e-11	1.188e-10	1.6184e-10	2.0116e-10
1.112	4.008e-12	3.06e-11	7e-11	1.19e-10	1.618e-10	2.012e-10
1.1124	4.05160000000001e-12	3.06e-11	6.986e-11	1.192e-10	1.6176e-10	2.0124e-10
1.1128	4.09519999999999e-12	3.06e-11	6.972e-11	1.194e-10	1.6172e-10	2.0128e-10
1.1132	4.1388e-12	3.06e-11	6.958e-11	1.196e-10	1.6168e-10	2.0132e-10
1.1136	4.18239999999999e-12	3.06e-11	6.944e-11	1.198e-10	1.6164e-10	2.0136e-10
1.114	4.226e-12	3.06e-11	6.93e-11	1.2e-10	1.616e-10	2.014e-10
1.1144	4.26960000000001e-12	3.06e-11	6.916e-11	1.202e-10	1.6156e-10	2.0144e-10
1.1148	4.31319999999999e-12	3.06e-11	6.902e-11	1.204e-10	1.6152e-10	2.0148e-10
1.1152	4.35680000000001e-12	3.06e-11	6.888e-11	1.206e-10	1.6148e-10	2.0152e-10
1.1156	4.40039999999999e-12	3.06e-11	6.874e-11	1.208e-10	1.6144e-10	2.0156e-10
1.116	4.444e-12	3.06e-11	6.86e-11	1.21e-10	1.614e-10	2.016e-10
1.1164	4.48760000000001e-12	3.06e-11	6.846e-11	1.212e-10	1.6136e-10	2.0164e-10
1.1168	4.5312e-12	3.06e-11	6.832e-11	1.214e-10	1.6132e-10	2.0168e-10
1.1172	4.57480000000001e-12	3.06e-11	6.818e-11	1.216e-10	1.6128e-10	2.0172e-10
1.1176	4.61839999999999e-12	3.06e-11	6.804e-11	1.218e-10	1.6124e-10	2.0176e-10
1.118	4.662e-12	3.06e-11	6.79e-11	1.22e-10	1.612e-10	2.018e-10
1.1184	4.70560000000001e-12	3.06e-11	6.776e-11	1.222e-10	1.6116e-10	2.0184e-10
1.1188	4.74919999999999e-12	3.06e-11	6.762e-11	1.224e-10	1.6112e-10	2.0188e-10
1.1192	4.79280000000001e-12	3.06e-11	6.748e-11	1.226e-10	1.6108e-10	2.0192e-10
1.1196	4.83639999999999e-12	3.06e-11	6.734e-11	1.228e-10	1.6104e-10	2.0196e-10
1.12	4.88e-12	3.06e-11	6.72e-11	1.23e-10	1.61e-10	2.02e-10
1.1204	4.88e-12	3.0644e-11	6.7048e-11	1.2296e-10	1.6104e-10	2.0208e-10
1.1208	4.88e-12	3.0688e-11	6.6896e-11	1.2292e-10	1.6108e-10	2.0216e-10
1.1212	4.88e-12	3.0732e-11	6.6744e-11	1.2288e-10	1.6112e-10	2.0224e-10
1.1216	4.88e-12	3.0776e-11	6.6592e-11	1.2284e-10	1.6116e-10	2.0232e-10
1.122	4.88e-12	3.082e-11	6.644e-11	1.228e-10	1.612e-10	2.024e-10
1.1224	4.88e-12	3.0864e-11	6.6288e-11	1.2276e-10	1.6124e-10	2.0248e-10
1.1228	4.88e-12	3.0908e-11	6.6136e-11	1.2272e-10	1.6128e-10	2.0256e-10
1.1232	4.88e-12	3.0952e-11	6.5984e-11	1.2268e-10	1.6132e-10	2.0264e-10
1.1236	4.88e-12	3.0996e-11	6.5832e-11	1.2264e-10	1.6136e-10	2.0272e-10
1.124	4.88e-12	3.104e-11	6.568e-11	1.226e-10	1.614e-10	2.028e-10
1.1244	4.88e-12	3.1084e-11	6.5528e-11	1.2256e-10	1.6144e-10	2.0288e-10
1.1248	4.88e-12	3.1128e-11	6.5376e-11	1.2252e-10	1.6148e-10	2.0296e-10
1.1252	4.88e-12	3.1172e-11	6.5224e-11	1.2248e-10	1.6152e-10	2.0304e-10
1.1256	4.88e-12	3.1216e-11	6.5072e-11	1.2244e-10	1.6156e-10	2.0312e-10
1.126	4.88e-12	3.126e-11	6.492e-11	1.224e-10	1.616e-10	2.032e-10
1.1264	4.88e-12	3.1304e-11	6.4768e-11	1.2236e-10	1.6164e-10	2.0328e-10
1.1268	4.88e-12	3.1348e-11	6.4616e-11	1.2232e-10	1.6168e-10	2.0336e-10
1.1272	4.88e-12	3.1392e-11	6.4464e-11	1.2228e-10	1.6172e-10	2.0344e-10
1.1276	4.88e-12	3.1436e-11	6.4312e-11	1.2224e-10	1.6176e-10	2.0352e-10
1.128	4.88e-12	3.148e-11	6.416e-11	1.222e-10	1.618e-10	2.036e-10
1.1284	4.88e-12	3.1524e-11	6.4008e-11	1.2216e-10	1.6184e-10	2.0368e-10
1.1288	4.88e-12	3.1568e-11	6.3856e-11	1.2212e-10	1.6188e-10	2.0376e-10
1.1292	4.88e-12	3.1612e-11	6.3704e-11	1.2208e-10	1.6192e-10	2.0384e-10
1.1296	4.88e-12	3.1656e-11	6.3552e-11	1.2204e-10	1.6196e-10	2.0392e-10
1.13	4.88e-12	3.17e-11	6.34e-11	1.22e-10	1.62e-10	2.04e-10
1.1304	4.92320000000001e-12	3.1656e-11	6.35e-11	1.2196e-10	1.6204e-10	2.04e-10
1.1308	4.9664e-12	3.1612e-11	6.36e-11	1.2192e-10	1.6208e-10	2.04e-10
1.1312	5.0096e-12	3.1568e-11	6.37e-11	1.2188e-10	1.6212e-10	2.04e-10
1.1316	5.05279999999999e-12	3.1524e-11	6.38e-11	1.2184e-10	1.6216e-10	2.04e-10
1.132	5.096e-12	3.148e-11	6.39e-11	1.218e-10	1.622e-10	2.04e-10
1.1324	5.13920000000001e-12	3.1436e-11	6.4e-11	1.2176e-10	1.6224e-10	2.04e-10
1.1328	5.18239999999999e-12	3.1392e-11	6.41e-11	1.2172e-10	1.6228e-10	2.04e-10
1.1332	5.22560000000001e-12	3.1348e-11	6.42e-11	1.2168e-10	1.6232e-10	2.04e-10
1.1336	5.26879999999999e-12	3.1304e-11	6.43e-11	1.2164e-10	1.6236e-10	2.04e-10
1.134	5.312e-12	3.126e-11	6.44e-11	1.216e-10	1.624e-10	2.04e-10
1.1344	5.35520000000001e-12	3.1216e-11	6.45e-11	1.2156e-10	1.6244e-10	2.04e-10
1.1348	5.3984e-12	3.1172e-11	6.46e-11	1.2152e-10	1.6248e-10	2.04e-10
1.1352	5.4416e-12	3.1128e-11	6.47e-11	1.2148e-10	1.6252e-10	2.04e-10
1.1356	5.48479999999999e-12	3.1084e-11	6.48e-11	1.2144e-10	1.6256e-10	2.04e-10
1.136	5.528e-12	3.104e-11	6.49e-11	1.214e-10	1.626e-10	2.04e-10
1.1364	5.57120000000001e-12	3.0996e-11	6.5e-11	1.2136e-10	1.6264e-10	2.04e-10
1.1368	5.61439999999999e-12	3.0952e-11	6.51e-11	1.2132e-10	1.6268e-10	2.04e-10
1.1372	5.6576e-12	3.0908e-11	6.52e-11	1.2128e-10	1.6272e-10	2.04e-10
1.1376	5.70079999999999e-12	3.0864e-11	6.53e-11	1.2124e-10	1.6276e-10	2.04e-10
1.138	5.744e-12	3.082e-11	6.54e-11	1.212e-10	1.628e-10	2.04e-10
1.1384	5.78720000000001e-12	3.0776e-11	6.55e-11	1.2116e-10	1.6284e-10	2.04e-10
1.1388	5.8304e-12	3.0732e-11	6.56e-11	1.2112e-10	1.6288e-10	2.04e-10
1.1392	5.87360000000001e-12	3.0688e-11	6.57e-11	1.2108e-10	1.6292e-10	2.04e-10
1.1396	5.91679999999999e-12	3.0644e-11	6.58e-11	1.2104e-10	1.6296e-10	2.04e-10
1.14	5.96e-12	3.06e-11	6.59e-11	1.21e-10	1.63e-10	2.04e-10
1.1404	5.87319999999998e-12	3.0644e-11	6.59e-11	1.2084e-10	1.6312e-10	2.04e-10
1.1408	5.78640000000001e-12	3.0688e-11	6.59e-11	1.2068e-10	1.6324e-10	2.04e-10
1.1412	5.69959999999999e-12	3.0732e-11	6.59e-11	1.2052e-10	1.6336e-10	2.04e-10
1.1416	5.61280000000002e-12	3.0776e-11	6.59e-11	1.2036e-10	1.6348e-10	2.04e-10
1.142	5.526e-12	3.082e-11	6.59e-11	1.202e-10	1.636e-10	2.04e-10
1.1424	5.43919999999998e-12	3.0864e-11	6.59e-11	1.2004e-10	1.6372e-10	2.04e-10
1.1428	5.35240000000001e-12	3.0908e-11	6.59e-11	1.1988e-10	1.6384e-10	2.04e-10
1.1432	5.26559999999999e-12	3.0952e-11	6.59e-11	1.1972e-10	1.6396e-10	2.04e-10
1.1436	5.17880000000002e-12	3.0996e-11	6.59e-11	1.1956e-10	1.6408e-10	2.04e-10
1.144	5.092e-12	3.104e-11	6.59e-11	1.194e-10	1.642e-10	2.04e-10
1.1444	5.00519999999998e-12	3.1084e-11	6.59e-11	1.1924e-10	1.6432e-10	2.04e-10
1.1448	4.91840000000001e-12	3.1128e-11	6.59e-11	1.1908e-10	1.6444e-10	2.04e-10
1.1452	4.83159999999999e-12	3.1172e-11	6.59e-11	1.1892e-10	1.6456e-10	2.04e-10
1.1456	4.74480000000002e-12	3.1216e-11	6.59e-11	1.1876e-10	1.6468e-10	2.04e-10
1.146	4.658e-12	3.126e-11	6.59e-11	1.186e-10	1.648e-10	2.04e-10
1.1464	4.57119999999998e-12	3.1304e-11	6.59e-11	1.1844e-10	1.6492e-10	2.04e-10
1.1468	4.48440000000001e-12	3.1348e-11	6.59e-11	1.1828e-10	1.6504e-10	2.04e-10
1.1472	4.39759999999999e-12	3.1392e-11	6.59e-11	1.1812e-10	1.6516e-10	2.04e-10
1.1476	4.31080000000002e-12	3.1436e-11	6.59e-11	1.1796e-10	1.6528e-10	2.04e-10
1.148	4.224e-12	3.148e-11	6.59e-11	1.178e-10	1.654e-10	2.04e-10
1.1484	4.13719999999998e-12	3.1524e-11	6.59e-11	1.1764e-10	1.6552e-10	2.04e-10
1.1488	4.05040000000001e-12	3.1568e-11	6.59e-11	1.1748e-10	1.6564e-10	2.04e-10
1.1492	3.96359999999999e-12	3.1612e-11	6.59e-11	1.1732e-10	1.6576e-10	2.04e-10
1.1496	3.87680000000002e-12	3.1656e-11	6.59e-11	1.1716e-10	1.6588e-10	2.04e-10
1.15	3.79e-12	3.17e-11	6.59e-11	1.17e-10	1.66e-10	2.04e-10
1.1504	3.83360000000001e-12	3.1651e-11	6.5856e-11	1.1704e-10	1.6608e-10	2.0388e-10
1.1508	3.8772e-12	3.1602e-11	6.5812e-11	1.1708e-10	1.6616e-10	2.0376e-10
1.1512	3.9208e-12	3.1553e-11	6.5768e-11	1.1712e-10	1.6624e-10	2.0364e-10
1.1516	3.96439999999999e-12	3.1504e-11	6.5724e-11	1.1716e-10	1.6632e-10	2.0352e-10
1.152	4.008e-12	3.1455e-11	6.568e-11	1.172e-10	1.664e-10	2.034e-10
1.1524	4.05160000000001e-12	3.1406e-11	6.5636e-11	1.1724e-10	1.6648e-10	2.0328e-10
1.1528	4.09519999999999e-12	3.1357e-11	6.5592e-11	1.1728e-10	1.6656e-10	2.0316e-10
1.1532	4.1388e-12	3.1308e-11	6.5548e-11	1.1732e-10	1.6664e-10	2.0304e-10
1.1536	4.18239999999999e-12	3.1259e-11	6.5504e-11	1.1736e-10	1.6672e-10	2.0292e-10
1.154	4.226e-12	3.121e-11	6.546e-11	1.174e-10	1.668e-10	2.028e-10
1.1544	4.26960000000001e-12	3.1161e-11	6.5416e-11	1.1744e-10	1.6688e-10	2.0268e-10
1.1548	4.31319999999999e-12	3.1112e-11	6.5372e-11	1.1748e-10	1.6696e-10	2.0256e-10
1.1552	4.35680000000001e-12	3.1063e-11	6.5328e-11	1.1752e-10	1.6704e-10	2.0244e-10
1.1556	4.40039999999999e-12	3.1014e-11	6.5284e-11	1.1756e-10	1.6712e-10	2.0232e-10
1.156	4.444e-12	3.0965e-11	6.524e-11	1.176e-10	1.672e-10	2.022e-10
1.1564	4.48760000000001e-12	3.0916e-11	6.5196e-11	1.1764e-10	1.6728e-10	2.0208e-10
1.1568	4.5312e-12	3.0867e-11	6.5152e-11	1.1768e-10	1.6736e-10	2.0196e-10
1.1572	4.57480000000001e-12	3.0818e-11	6.5108e-11	1.1772e-10	1.6744e-10	2.0184e-10
1.1576	4.61839999999999e-12	3.0769e-11	6.5064e-11	1.1776e-10	1.6752e-10	2.0172e-10
1.158	4.662e-12	3.072e-11	6.502e-11	1.178e-10	1.676e-10	2.016e-10
1.1584	4.70560000000001e-12	3.0671e-11	6.4976e-11	1.1784e-10	1.6768e-10	2.0148e-10
1.1588	4.74919999999999e-12	3.0622e-11	6.4932e-11	1.1788e-10	1.6776e-10	2.0136e-10
1.1592	4.79280000000001e-12	3.0573e-11	6.4888e-11	1.1792e-10	1.6784e-10	2.0124e-10
1.1596	4.83639999999999e-12	3.0524e-11	6.4844e-11	1.1796e-10	1.6792e-10	2.0112e-10
1.16	4.88e-12	3.0475e-11	6.48e-11	1.18e-10	1.68e-10	2.01e-10
1.1604	4.88e-12	3.0426e-11	6.48e-11	1.1808e-10	1.6792e-10	2.0092e-10
1.1608	4.88e-12	3.0377e-11	6.48e-11	1.1816e-10	1.6784e-10	2.0084e-10
1.1612	4.88e-12	3.0328e-11	6.48e-11	1.1824e-10	1.6776e-10	2.0076e-10
